Date,Open,High,Low,Close,Adj Close,Volume
3/13/2012,9.520958,10.02994,9.401198,9.96008,9.527847,213025
3/14/2012,9.88024,9.88024,9.560878,9.630739,9.212799,125450
3/15/2012,9.670659,9.870259,9.381238,9.840319,9.413284,62224
3/16/2012,9.88024,9.88024,9.640719,9.780439,9.356003,141683
3/19/2012,9.770459,10.00998,9.610778,9.92016,9.48966,74749
3/20/2012,9.830339,9.98004,9.640719,9.790419,9.365551,56813
3/21/2012,9.810379,9.96008,9.660679,9.680639,9.260533,54910
3/22/2012,9.580838,9.710579,9.381238,9.610778,9.193705,50401
3/23/2012,9.590818,9.740519,9.401198,9.510978,9.098234,48597
3/26/2012,9.590818,9.790419,9.590818,9.690619,9.270081,80962
3/27/2012,9.680639,9.88024,9.580838,9.580838,9.165065,44990
3/28/2012,9.590818,9.670659,9.191617,9.291417,8.888204,68938
3/29/2012,9.191617,9.471058,9.181637,9.441118,9.031407,52605
3/30/2012,9.461078,9.550898,9.101796,9.241517,8.840469,129559
4/2/2012,9.211577,9.481038,9.101796,9.401198,8.993218,67835
4/3/2012,9.381238,9.461078,9.241517,9.301397,8.897749,258115
4/4/2012,9.241517,9.321357,9.121756,9.271457,8.869111,241081
4/5/2012,9.231537,9.331337,9.191617,9.211577,8.811831,94388
4/9/2012,9.061876,9.231537,9.041916,9.151697,8.754545,47795
4/10/2012,9.151697,9.191617,8.882236,9.051896,8.659078,126953
4/11/2012,9.091816,9.241517,9.021956,9.241517,8.840469,103607
4/12/2012,9.311377,9.580838,9.181637,9.441118,9.031407,102705
4/13/2012,9.441118,9.640719,9.291417,9.461078,9.050501,71042
4/16/2012,9.510978,9.580838,9.361277,9.540918,9.126876,135971
4/17/2012,9.590818,9.770459,9.590818,9.690619,9.270081,59519
4/18/2012,9.620758,9.760479,9.401198,9.630739,9.212799,51403
4/19/2012,9.650699,9.870259,9.281437,9.500998,9.088692,73346
4/20/2012,9.690619,9.690619,9.401198,9.540918,9.126876,53407
4/23/2012,9.371257,9.500998,9.251497,9.471058,9.060047,84469
4/24/2012,9.461078,9.750499,9.341317,9.750499,9.327361,91984
4/25/2012,9.830339,10.00998,9.650699,9.800399,9.375096,60821
4/26/2012,9.800399,9.99002,9.710579,9.99002,9.556492,77855
4/27/2012,10.00998,10.06986,9.830339,9.93014,9.499208,114428
4/30/2012,9.89022,10.05988,9.760479,9.91018,9.480114,63126
5/1/2012,9.88024,10.07984,9.770459,9.810379,9.384644,76152
5/2/2012,9.780439,9.92016,9.650699,9.800399,9.375096,66633
5/3/2012,9.810379,9.89022,9.520958,9.560878,9.14597,57114
5/4/2012,9.510978,9.550898,8.762475,9.091816,8.697264,221242
5/7/2012,9.081836,9.171657,8.852295,9.031936,8.639984,43086
5/8/2012,9.011976,9.680639,9.011976,9.361277,8.95503,186071
5/9/2012,9.241517,9.560878,9.161677,9.431138,9.02186,84168
5/10/2012,9.620758,9.850299,9.481038,9.630739,9.212799,150300
5/11/2012,9.520958,9.730539,9.431138,9.590818,9.174611,77956
5/14/2012,9.510978,9.580838,9.281437,9.500998,9.088692,97895
5/15/2012,9.471058,9.620758,9.371257,9.371257,8.964578,40080
5/16/2012,9.431138,9.580838,9.371257,9.481038,9.069595,95390
5/17/2012,9.451098,9.550898,8.942116,9.031936,8.639984,123446
5/18/2012,9.021956,9.111776,8.912176,8.992016,8.601794,97695
5/21/2012,8.982036,9.241517,8.902196,9.211577,8.811831,59619
5/22/2012,9.181637,9.411178,8.882236,8.942116,8.554062,74148
5/23/2012,8.892216,9.021956,8.862275,8.992016,8.601794,47094
5/24/2012,9.031936,9.071856,8.962076,9.031936,8.639984,24850
5/25/2012,9.001996,9.231537,8.952096,9.121756,8.725904,40481
5/29/2012,9.201597,9.331337,9.201597,9.251497,8.850016,36473
5/30/2012,9.171657,9.201597,8.942116,8.962076,8.573153,54108
5/31/2012,8.982036,9.071856,8.942116,8.982036,8.592247,29058
6/1/2012,8.812375,9.101796,8.612774,9.021956,8.630437,161723
6/4/2012,9.101796,9.321357,8.842315,9.051896,8.659078,49499
6/5/2012,9.001996,9.221557,8.842315,8.952096,8.563607,50401
6/6/2012,9.051896,9.291417,8.982036,9.251497,8.850016,38176
6/7/2012,9.401198,9.710579,9.381238,9.620758,9.20325,98296
6/8/2012,9.630739,9.9501,9.530938,9.870259,9.441926,119438
6/11/2012,9.94012,9.98004,9.580838,9.620758,9.20325,84970
6/12/2012,9.660679,9.91018,9.580838,9.710579,9.289172,81463
6/13/2012,9.730539,9.98004,9.630739,9.780439,9.356003,97495
6/14/2012,9.760479,10.02994,9.760479,9.9501,9.518303,102505
6/15/2012,9.88024,10,9.860279,9.98004,9.546941,97595
6/18/2012,9.93014,10.02994,9.790419,9.89022,9.461018,114729
6/19/2012,9.96008,10,9.770459,9.820359,9.394193,106212
6/20/2012,9.770459,9.770459,9.301397,9.381238,8.974127,125651
6/21/2012,9.341317,9.451098,9.151697,9.211577,8.811831,110320
6/22/2012,9.291417,9.510978,9.121756,9.281437,8.878654,606911
6/25/2012,9.221557,9.690619,9.001996,9.301397,8.897749,80060
6/26/2012,9.341317,9.421158,9.101796,9.281437,8.878654,69639
6/27/2012,9.321357,9.371257,9.161677,9.241517,8.840469,59719
6/28/2012,9.141717,9.211577,8.982036,9.061876,8.668625,90881
6/29/2012,9.271457,9.570858,9.091816,9.431138,9.02186,353005
7/2/2012,9.381238,9.98004,9.371257,9.850299,9.422832,260620
7/3/2012,9.820359,10.139721,9.820359,10.0998,9.661506,65531
7/5/2012,10.11976,10.189621,9.740519,9.780439,9.356003,51403
7/6/2012,9.640719,9.800399,9.540918,9.640719,9.222348,48998
7/9/2012,9.660679,10.07984,9.660679,9.89022,9.461018,80360
7/10/2012,9.93014,10.01996,9.830339,9.9002,9.470567,66032
7/11/2012,9.96008,10.179641,9.92016,9.98004,9.546941,139078
7/12/2012,9.91018,9.92016,9.650699,9.750499,9.327361,70741
7/13/2012,9.760479,10.139721,9.750499,10.06986,9.632866,36974
7/16/2012,10.01996,10.149701,9.870259,9.92016,9.48966,42585
7/17/2012,9.97006,10.319361,9.92016,10.299401,9.852444,85671
7/18/2012,10.239521,10.598802,10.139721,10.409182,9.95746,108316
7/19/2012,10.419162,10.608782,10,10.389222,9.938367,26653
7/20/2012,10.329341,10.538922,10.149701,10.249501,9.804708,65030
7/23/2012,9.99002,10.279441,9.830339,9.88024,9.451475,100701
7/24/2012,9.860279,9.93014,9.690619,9.720559,9.298719,96292
7/25/2012,9.810379,9.94012,9.750499,9.790419,9.365551,59419
7/26/2012,9.9002,9.94012,9.600798,9.730539,9.308269,49799
7/27/2012,9.750499,9.88024,9.610778,9.860279,9.432376,67635
7/30/2012,9.91018,10.0499,9.720559,9.96008,9.527847,30461
7/31/2012,9.96008,10.01996,9.740519,9.820359,9.394193,39679
8/1/2012,9.830339,9.91018,9.680639,9.770459,9.346456,85671
8/2/2012,9.680639,9.97006,9.650699,9.700599,9.279628,55912
8/3/2012,9.810379,10,9.710579,9.99002,9.556492,147494
8/6/2012,9.97006,10.339321,9.840319,10.229541,9.785616,335971
8/7/2012,10.02994,10.06986,9.281437,9.291417,8.888204,256612
8/8/2012,9.151697,9.341317,9.031936,9.091816,8.697264,126853
8/9/2012,9.111776,9.231537,9.081836,9.171657,8.773639,60020
8/10/2012,9.211577,9.231537,9.081836,9.191617,8.792735,52605
8/13/2012,9.201597,9.211577,9.081836,9.091816,8.697264,64228
8/14/2012,9.111776,9.171657,9.041916,9.061876,8.668625,51503
8/15/2012,9.041916,9.091816,9.021956,9.051896,8.659078,77755
8/16/2012,9.031936,9.181637,9.031936,9.081836,8.687716,46292
8/17/2012,9.061876,9.081836,9.031936,9.061876,8.668625,42585
8/20/2012,9.061876,9.371257,9.061876,9.311377,8.907296,62825
8/21/2012,9.361277,9.620758,9.311377,9.540918,9.126876,63727
8/22/2012,9.550898,9.630739,9.411178,9.540918,9.126876,32264
8/23/2012,9.530938,9.650699,9.361277,9.381238,8.974127,88978
8/24/2012,9.331337,9.580838,9.321357,9.381238,8.974127,35771
8/27/2012,9.431138,9.520958,9.391218,9.421158,9.012313,32365
8/28/2012,9.471058,9.520958,9.381238,9.441118,9.031407,23948
8/29/2012,9.431138,9.690619,9.411178,9.590818,9.174611,47094
8/30/2012,9.570858,9.770459,9.451098,9.530938,9.117331,36974
8/31/2012,9.620758,9.680639,9.441118,9.640719,9.222348,46292
9/4/2012,9.680639,9.710579,9.500998,9.670659,9.250989,56914
9/5/2012,9.740519,9.89022,9.670659,9.800399,9.375096,188677
9/6/2012,9.9002,9.98004,9.560878,9.690619,9.270081,105911
9/7/2012,9.770459,9.88024,9.670659,9.840319,9.413284,112024
9/10/2012,9.92016,9.92016,9.590818,9.790419,9.365551,80661
9/11/2012,9.830339,9.850299,9.540918,9.650699,9.231894,32966
9/12/2012,9.690619,9.780439,9.271457,9.341317,8.935938,51302
9/13/2012,9.391218,9.650699,9.181637,9.640719,9.222348,71142
9/14/2012,9.670659,9.670659,9.171657,9.181637,8.783186,169138
9/17/2012,9.141717,9.181637,9.001996,9.121756,8.725904,116232
9/18/2012,9.071856,9.181637,8.982036,9.061876,8.668625,75952
9/19/2012,9.081836,9.161677,8.872255,8.922156,8.534967,247294
9/20/2012,8.902196,8.942116,8.483034,8.532934,8.162637,350900
9/21/2012,8.672655,8.992016,8.243513,8.992016,8.601794,171743
9/24/2012,8.982036,9.041916,8.832335,8.892216,8.506326,64829
9/25/2012,8.972056,9.351297,8.902196,9.001996,8.611342,155410
9/26/2012,9.031936,9.081836,8.782435,8.792415,8.410855,54509
9/27/2012,8.782435,8.842315,8.512974,8.722555,8.344028,102805
9/28/2012,8.662675,8.822355,8.662675,8.752495,8.372667,49298
10/1/2012,8.782435,8.982036,8.702595,8.852295,8.468136,82765
10/2/2012,8.942116,9.461078,8.852295,9.341317,8.935938,170340
10/3/2012,9.301397,9.540918,9.121756,9.381238,8.974127,71142
10/4/2012,9.441118,9.570858,9.301397,9.471058,9.060047,47695
10/5/2012,9.500998,9.620758,9.331337,9.471058,9.060047,27655
10/8/2012,9.431138,9.630739,9.431138,9.491018,9.079144,25150
10/9/2012,9.441118,9.600798,9.171657,9.221557,8.821375,34168
10/10/2012,9.251497,9.481038,9.251497,9.381238,8.974127,64028
10/11/2012,9.421158,9.630739,9.361277,9.441118,9.031407,40982
10/12/2012,9.431138,9.590818,9.351297,9.580838,9.165065,46393
10/15/2012,9.580838,9.580838,9.341317,9.540918,9.126876,69238
10/16/2012,9.600798,9.660679,9.500998,9.600798,9.184158,66132
10/17/2012,9.590818,10,9.590818,9.97006,9.537395,77555
10/18/2012,9.9501,9.9501,9.730539,9.750499,9.327361,49399
10/19/2012,9.680639,9.680639,9.231537,9.251497,8.850016,112825
10/22/2012,9.331337,9.391218,9.231537,9.301397,8.897749,55511
10/23/2012,9.291417,9.471058,9.181637,9.341317,8.935938,41282
10/24/2012,9.331337,9.421158,9.271457,9.351297,8.945486,21743
10/25/2012,9.461078,9.590818,9.261477,9.461078,9.050501,20741
10/26/2012,9.560878,9.560878,9.391218,9.481038,9.069595,47795
10/31/2012,9.520958,9.570858,9.341317,9.481038,9.069595,56112
11/1/2012,9.510978,9.790419,9.510978,9.670659,9.250989,91382
11/2/2012,9.670659,9.670659,9.331337,9.361277,8.95503,97895
11/5/2012,9.331337,9.570858,9.331337,9.481038,9.069595,80861
11/6/2012,9.500998,9.520958,8.782435,8.832335,8.449042,170440
11/7/2012,8.762475,9.161677,8.502994,8.652695,8.2772,67234
11/8/2012,8.612774,8.732535,8.403194,8.433134,8.067165,59419
11/9/2012,8.433134,8.722555,8.393214,8.552894,8.181728,58417
11/12/2012,8.572854,8.632735,8.453094,8.463074,8.095806,23848
11/13/2012,8.433134,8.742515,8.313373,8.592814,8.219917,69439
11/14/2012,8.582834,8.672655,8.203593,8.283433,7.923961,115130
11/15/2012,8.253493,8.473054,8.243513,8.383234,8.019432,127154
11/16/2012,8.353293,8.992016,8.183633,8.592814,8.219917,205310
11/19/2012,8.692615,8.702595,8.463074,8.562874,8.191277,93186
11/20/2012,8.572854,8.602794,8.423154,8.532934,8.162637,59719
11/21/2012,8.732535,8.732535,8.463074,8.532934,8.162637,35771
11/23/2012,8.572854,8.642715,8.443114,8.552894,8.181728,51002
11/26/2012,8.532934,8.712575,8.453094,8.493014,8.124449,46393
11/27/2012,8.502994,8.622754,8.383234,8.512974,8.143542,106813
11/28/2012,8.433134,8.592814,8.383234,8.473054,8.105355,44789
11/29/2012,8.562874,8.622754,8.303393,8.383234,8.019432,233867
11/30/2012,8.423154,8.423154,8.203593,8.223553,7.86668,261422
12/3/2012,8.233533,8.233533,8.083832,8.213573,7.857134,67735
12/4/2012,8.163673,8.173653,7.984032,8.093812,7.742569,86673
12/5/2012,8.153693,8.203593,8.033932,8.083832,7.733023,57715
12/6/2012,8.083832,8.113772,7.994012,8.073852,7.723475,43186
12/7/2012,8.133733,8.273453,8.033932,8.053892,7.704383,60320
12/10/2012,8.093812,8.113772,8.033932,8.113772,7.761664,72244
12/11/2012,8.113772,8.183633,8.023952,8.033932,7.685289,224548
12/12/2012,8.083832,8.143713,7.994012,8.093812,7.742569,97996
12/13/2012,8.093812,8.223553,8.043912,8.113772,7.761664,42084
12/14/2012,8.073852,8.163673,8.033932,8.073852,7.723475,18437
12/17/2012,8.083832,8.173653,7.62475,7.934132,7.589819,401802
12/18/2012,7.974052,8.333333,7.734531,8.093812,7.742569,130060
12/19/2012,8.113772,8.293413,7.874251,7.954092,7.608913,123947
12/20/2012,7.954092,7.974052,7.644711,7.784431,7.446615,155410
12/21/2012,7.734531,7.824351,7.644711,7.734531,7.398879,202604
12/24/2012,7.714571,7.874251,7.664671,7.734531,7.398879,18637
12/26/2012,7.804391,7.954092,7.674651,7.924152,7.580272,73346
12/27/2012,7.954092,7.984032,7.714571,7.854291,7.513443,101803
12/28/2012,7.844311,8.153693,7.844311,7.994012,7.6471,62625
12/31/2012,7.974052,8.283433,7.844311,8.183633,7.828494,148597
1/2/2013,8.383234,8.383234,8.113772,8.183633,7.828494,108216
1/3/2013,8.223553,8.303393,8.073852,8.253493,7.895323,33968
1/4/2013,8.303393,8.393214,8.003992,8.063872,7.71393,76553
1/7/2013,8.003992,8.123752,7.934132,7.954092,7.608913,43587
1/8/2013,7.964072,8.103792,7.834331,8.083832,7.733023,68036
1/9/2013,8.053892,8.303393,8.053892,8.283433,7.923961,64829
1/10/2013,8.183633,8.243513,8.033932,8.213573,7.857134,56914
1/11/2013,8.243513,8.253493,8.013972,8.053892,7.704383,58316
1/14/2013,8.053892,8.113772,7.804391,7.864271,7.52299,62926
1/15/2013,7.834331,7.924152,7.634731,7.864271,7.52299,207514
1/16/2013,7.824351,8.163673,7.824351,7.974052,7.628007,91282
1/17/2013,8.033932,8.403194,8.003992,8.373253,8.009884,52705
1/18/2013,8.413174,8.512974,8.303393,8.502994,8.133995,89078
1/22/2013,8.532934,8.602794,8.393214,8.532934,8.162637,59218
1/23/2013,8.493014,8.692615,8.383234,8.662675,8.286747,66833
1/24/2013,8.652695,8.922156,8.572854,8.792415,8.410855,164929
1/25/2013,8.842315,8.842315,8.443114,8.532934,8.162637,103907
1/28/2013,8.542914,8.752495,8.532934,8.612774,8.23901,124448
1/29/2013,8.632735,8.892216,7.804391,7.984032,7.637554,277955
1/30/2013,7.984032,8.033932,7.754491,7.784431,7.446615,226151
1/31/2013,7.784431,7.884232,7.61477,7.634731,7.30341,178055
2/1/2013,7.684631,8.103792,7.684631,8.003992,7.656649,108116
2/4/2013,7.984032,8.063872,7.694611,7.914172,7.570726,111222
2/5/2013,7.934132,8.393214,7.904192,7.994012,7.6471,116332
2/6/2013,7.974052,8.163673,7.924152,8.023952,7.675741,482663
2/7/2013,8.033932,8.393214,7.974052,8.353293,7.990792,57615
2/8/2013,8.353293,8.642715,8.323353,8.473054,8.105355,132765
2/11/2013,8.453094,8.622754,8.343313,8.473054,8.105355,53006
2/12/2013,8.502994,8.542914,8.203593,8.373253,8.009884,87475
2/13/2013,8.383234,8.483034,8.233533,8.343313,7.981245,77054
2/14/2013,8.363273,8.483034,8.243513,8.353293,7.990792,138176
2/15/2013,7.984032,8.233533,7.53493,8.023952,7.675741,716430
2/19/2013,7.984032,8.213573,7.934132,7.994012,7.6471,70942
2/20/2013,7.984032,8.163673,7.954092,8.003992,7.656649,64529
2/21/2013,8.013972,8.193613,7.984032,8.183633,7.828494,65330
2/22/2013,8.203593,8.393214,8.113772,8.343313,7.981245,92885
2/25/2013,8.343313,8.353293,8.023952,8.043912,7.694835,89078
2/26/2013,8.083832,8.323353,7.874251,8.063872,7.71393,59719
2/27/2013,8.043912,8.153693,7.974052,7.984032,7.637554,79559
2/28/2013,7.984032,8.143713,7.934132,7.964072,7.61846,68737
3/1/2013,7.944112,8.133733,7.864271,7.884232,7.542086,73346
3/4/2013,7.894212,8.123752,7.884232,7.984032,7.637554,118837
3/5/2013,8.003992,8.143713,7.884232,7.974052,7.628007,67234
3/6/2013,7.964072,8.253493,7.874251,7.884232,7.542086,159418
3/7/2013,7.864271,7.964072,7.784431,7.844311,7.503897,38477
3/8/2013,7.924152,7.984032,7.784431,7.834331,7.494349,47996
3/11/2013,7.844311,8.033932,7.794411,8.023952,7.675741,59519
3/12/2013,8.083832,8.722555,8.073852,8.642715,8.267653,422744
3/13/2013,8.792415,8.912176,8.612774,8.722555,8.344028,244588
3/14/2013,8.772455,8.842315,8.642715,8.752495,8.372667,95491
3/15/2013,8.782435,8.852295,8.712575,8.792415,8.410855,182564
3/18/2013,8.702595,8.832335,8.043912,8.662675,8.286747,84569
3/19/2013,8.692615,8.892216,8.582834,8.712575,8.334481,79859
3/20/2013,8.752495,8.812375,8.512974,8.652695,8.2772,57515
3/21/2013,8.582834,8.922156,8.582834,8.732535,8.353575,54008
3/22/2013,8.802395,8.842315,8.652695,8.712575,8.334481,163927
3/25/2013,8.822355,8.872255,8.682635,8.762475,8.382215,161623
3/26/2013,8.822355,8.882236,8.692615,8.772455,8.391763,60621
3/27/2013,8.732535,9.111776,8.632735,9.071856,8.678169,129959
3/28/2013,9.081836,9.181637,8.982036,9.091816,8.697264,97194
4/1/2013,9.101796,9.191617,8.832335,8.972056,8.582702,118937
4/2/2013,9.011976,9.071856,8.962076,8.992016,8.601794,140180
4/3/2013,8.982036,8.982036,8.572854,8.732535,8.353575,106613
4/4/2013,8.692615,8.822355,8.612774,8.822355,8.439498,82665
4/5/2013,8.692615,9.131737,8.622754,9.111776,8.716359,93186
4/8/2013,9.161677,9.211577,8.902196,9.001996,8.611342,48597
4/9/2013,8.962076,8.962076,8.742515,8.882236,8.496778,48296
4/10/2013,8.872255,9.381238,8.872255,9.171657,8.773639,97795
4/11/2013,9.151697,9.461078,9.091816,9.401198,8.993218,97595
4/12/2013,9.401198,9.530938,9.231537,9.500998,9.088692,87074
4/15/2013,9.431138,9.481038,8.862275,8.982036,8.592247,126853
4/16/2013,9.071856,9.421158,9.071856,9.401198,8.993218,58517
4/17/2013,9.341317,9.341317,9.071856,9.261477,8.859564,101503
4/18/2013,9.251497,9.331337,9.071856,9.291417,8.888204,67635
4/19/2013,9.271457,9.401198,9.191617,9.371257,8.964578,37675
4/22/2013,9.431138,9.510978,9.231537,9.500998,9.088692,71643
4/23/2013,9.580838,9.780439,9.401198,9.740519,9.317814,44890
4/24/2013,9.790419,10.02994,9.780439,9.830339,9.403739,135971
4/25/2013,9.88024,10.08982,9.730539,9.96008,9.527847,66132
4/26/2013,9.96008,9.98004,9.780439,9.92016,9.48966,101302
4/29/2013,9.9501,9.98004,9.820359,9.93014,9.499208,89779
4/30/2013,9.93014,9.97006,9.760479,9.780439,9.356003,235370
5/1/2013,9.780439,9.820359,9.271457,9.461078,9.050501,161623
5/2/2013,9.530938,9.720559,9.530938,9.630739,9.212799,122945
5/3/2013,9.680639,9.97006,9.650699,9.830339,9.403739,207414
5/6/2013,9.88024,9.97006,9.760479,9.9002,9.470567,156412
5/7/2013,9.481038,9.500998,8.942116,8.952096,8.563607,770538
5/8/2013,8.852295,8.942116,8.782435,8.872255,8.487232,193887
5/9/2013,8.842315,8.972056,8.682635,8.942116,8.554062,213226
5/10/2013,8.952096,9.011976,8.812375,8.882236,8.496778,125350
5/13/2013,8.842315,9.181637,8.802395,8.952096,8.563607,144488
5/14/2013,8.932136,8.952096,8.772455,8.792415,8.410855,102304
5/15/2013,8.772455,8.982036,8.672655,8.802395,8.420402,74248
5/16/2013,8.792415,8.862275,8.712575,8.762475,8.382215,151001
5/17/2013,8.832335,8.962076,8.772455,8.932136,8.544511,151402
5/20/2013,8.832335,9.141717,8.832335,9.011976,8.620889,202304
5/21/2013,8.982036,9.041916,8.802395,8.912176,8.52542,160721
5/22/2013,8.932136,9.031936,8.612774,8.722555,8.344028,218236
5/23/2013,8.702595,8.732535,8.612774,8.662675,8.286747,236171
5/24/2013,8.662675,8.982036,8.632735,8.862275,8.477683,331762
5/28/2013,8.932136,9.091816,8.772455,8.772455,8.391763,152304
5/29/2013,8.732535,8.852295,8.722555,8.732535,8.353575,110521
5/30/2013,8.782435,8.822355,8.722555,8.762475,8.382215,110020
5/31/2013,8.702595,8.992016,8.672655,8.952096,8.563607,176953
6/3/2013,8.942116,8.952096,8.712575,8.892216,8.506326,211021
6/4/2013,8.852295,9.041916,8.852295,8.932136,8.544511,110821
6/5/2013,8.912176,8.992016,8.792415,8.832335,8.449042,77154
6/6/2013,8.802395,8.912176,8.662675,8.842315,8.458587,68737
6/7/2013,8.922156,8.952096,8.692615,8.742515,8.363121,88978
6/10/2013,8.782435,8.862275,8.672655,8.762475,8.382215,89879
6/11/2013,8.732535,8.842315,8.652695,8.732535,8.353575,93086
6/12/2013,8.802395,8.822355,8.702595,8.752495,8.372667,151001
6/13/2013,8.782435,8.912176,8.622754,8.902196,8.515872,132765
6/14/2013,8.922156,9.011976,8.732535,8.982036,8.592247,189979
6/17/2013,9.061876,9.221557,8.992016,9.141717,8.745,166833
6/18/2013,9.201597,9.241517,9.051896,9.141717,8.745,145390
6/19/2013,9.171657,9.201597,9.101796,9.131737,8.735451,126152
6/20/2013,9.021956,9.071856,8.982036,9.031936,8.639984,247294
6/21/2013,9.071856,9.231537,9.051896,9.161677,8.764092,260019
6/24/2013,9.071856,9.261477,9.071856,9.171657,8.773639,239779
6/25/2013,9.281437,9.281437,9.161677,9.171657,8.773639,326752
6/26/2013,9.201597,9.471058,9.191617,9.401198,8.993218,207013
6/27/2013,9.471058,9.580838,9.371257,9.471058,9.060047,197795
6/28/2013,9.411178,9.620758,9.351297,9.371257,8.964578,353305
7/1/2013,9.381238,9.381238,9.191617,9.271457,8.869111,200701
7/2/2013,9.241517,9.401198,9.141717,9.351297,8.945486,173146
7/3/2013,9.321357,9.401198,9.271457,9.381238,8.974127,60721
7/5/2013,9.481038,9.540918,9.191617,9.520958,9.107782,99499
7/8/2013,9.510978,9.600798,9.431138,9.520958,9.107782,94990
